"","ID","exposure","exp_time","history"
"1",NA,NA,NA,NA
"2",1,"A",2,"1"
"3",2,"A",2,"0"
"4",3,"A",2,"1"
"5",4,"A",2,"1"
"6",5,"A",2,"1"
"7",6,"A",2,"1"
"8",7,"A",2,"0"
"9",8,"A",2,"1"
"10",9,"A",2,"1"
"11",10,"A",2,"0"
"12",11,"A",2,"1"
"13",12,"A",2,"1"
"14",13,"A",2,"1"
"15",14,"A",2,"0"
"16",15,"A",2,"1"
"17",16,"A",2,"1"
"18",17,"A",2,"1"
"19",18,"A",2,"1"
"20",19,"A",2,"1"
"21",20,"A",2,"1"
"22",21,"A",2,"1"
"23",22,"A",2,"1"
"24",23,"A",2,"0"
"25",24,"A",2,"0"
"26",25,"A",2,"0"
"27",26,"A",2,"0"
"28",27,"A",2,"1"
"29",28,"A",2,"0"
"30",29,"A",2,"1"
"31",30,"A",2,"0"
"32",31,"A",2,"1"
"33",32,"A",2,"1"
"34",33,"A",2,"1"
"35",34,"A",2,"0"
"36",35,"A",2,"0"
"37",36,"A",2,"0"
"38",37,"A",2,"1"
"39",38,"A",2,"0"
"40",39,"A",2,"1"
"41",40,"A",2,"0"
"42",41,"A",2,"0"
"43",42,"A",2,"1"
"44",43,"A",2,"0"
"45",44,"A",2,"1"
"46",45,"A",2,"1"
"47",46,"A",2,"0"
"48",47,"A",2,"1"
"49",48,"A",2,"0"
"50",49,"A",2,"0"
"51",50,"A",2,"0"
"52",1,"A",3,"1-0"
"53",2,"A",3,"0-0"
"54",3,"A",3,"1-0"
"55",4,"A",3,"1-1"
"56",5,"A",3,"1-1"
"57",6,"A",3,"1-0"
"58",7,"A",3,"0-0"
"59",8,"A",3,"1-1"
"60",9,"A",3,"1-1"
"61",10,"A",3,"0-0"
"62",11,"A",3,"1-0"
"63",12,"A",3,"0-1"
"64",13,"A",3,"0-0"
"65",14,"A",3,"0-1"
"66",15,"A",3,"1-1"
"67",16,"A",3,"1-0"
"68",17,"A",3,"1-0"
"69",18,"A",3,"1-1"
"70",19,"A",3,"1-0"
"71",20,"A",3,"1-0"
"72",21,"A",3,"1-0"
"73",22,"A",3,"1-0"
"74",23,"A",3,"0-0"
"75",24,"A",3,"0-0"
"76",25,"A",3,"0-0"
"77",26,"A",3,"0-1"
"78",27,"A",3,"1-1"
"79",28,"A",3,"0-1"
"80",29,"A",3,"1-0"
"81",30,"A",3,"0-1"
"82",31,"A",3,"1-0"
"83",32,"A",3,"1-0"
"84",33,"A",3,"1-1"
"85",34,"A",3,"0-0"
"86",35,"A",3,"0-0"
"87",36,"A",3,"0-0"
"88",37,"A",3,"1-1"
"89",38,"A",3,"0-0"
"90",39,"A",3,"1-1"
"91",40,"A",3,"0-0"
"92",41,"A",3,"0-0"
"93",42,"A",3,"1-1"
"94",43,"A",3,"0-0"
"95",44,"A",3,"1-1"
"96",45,"A",3,"1-0"
"97",46,"A",3,"0-0"
"98",47,"A",3,"1-1"
"99",48,"A",3,"0-1"
"100",49,"A",3,"0-0"
"101",50,"A",3,"0-1"
